generation,individual_id,parent1_individual_id,parent2_individual_id,face_pic,blend_file,emotion_key,fitness,angry,disgust,fear,happy,sad,surprise,neutral,generation_status,analysis_status,genes
0,ebbd07cc,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_ebbd07cc.png,output_gen0_ebbd07cc.blend,sad,-178.12933827568145,9.704010933637619,6.30568649739871e-05,3.169749304652214,0.30918342527002096,23.874270915985107,0.0037808960769325495,62.93894052505493,success,success,"[[[-141.95567321777344, 6.355303764343262, 25.653104782104492], [-140.95652770996094, 5.237128257751465, 27.25926971435547]], [[-138.1641387939453, 16.062923431396484, -2.620574951171875], [-137.00180053710938, 16.827003479003906, -1.5147958993911743]], [[-129.76922607421875, 3.5484657287597656, -8.962722778320312], [-132.22378540039062, 8.126727104187012, -7.996744155883789]], [[-116.4841537475586, 13.827303886413574, 57.54584884643555], [-117.55079650878906, 15.515838623046875, 59.57685089111328]], [[-114.43414306640625, -15.388635635375977, 61.44287872314453], [-113.1526870727539, -16.13460350036621, 62.27945327758789]], [[-109.72762298583984, 25.298967361450195, 54.92932891845703], [-103.96842956542969, 25.450641632080078, 49.16107177734375]], [[-80.12340545654297, -40.24040222167969, 93.64251708984375], [-74.7353515625, -43.45142364501953, 88.39398956298828]], [[-80.05741882324219, 17.718475341796875, 82.72195434570312], [-76.77703094482422, 13.04831314086914, 87.50599670410156]], [[-75.91209411621094, -52.69551086425781, 73.79476928710938], [-73.59327697753906, -53.022552490234375, 75.25322723388672]], [[-72.26290893554688, 25.01427459716797, 110.76728820800781], [-74.27235412597656, 29.29509162902832, 112.10539245605469]]]"
0,e8f54b9a,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_e8f54b9a.png,output_gen0_e8f54b9a.blend,happy,-299.8918927442645,4.16134724900985e-05,3.089170310871908e-16,1.3016074262850452e-05,0.023653967946302146,0.000577481705477112,0.00610970746492967,99.96960163116455,success,success,"[[[-126.92465209960938, 5.81919527053833, 47.05595016479492], [-121.440185546875, 2.155106544494629, 44.35439682006836]], [[-125.9564323425293, 19.60578155517578, 48.167579650878906], [-127.26188659667969, 20.50615882873535, 46.04354476928711]], [[-122.95503234863281, 11.2796630859375, -12.553939819335938], [-120.54015350341797, 9.40582275390625, -17.41949462890625]], [[-122.17597961425781, -7.03239631652832, 70.4998779296875], [-120.0228271484375, -9.188947677612305, 74.41064453125]], [[-115.7403564453125, -34.75859832763672, -8.387252807617188], [-112.11477661132812, -36.383853912353516, -10.945816993713379]], [[-113.71952819824219, -45.44575500488281, -3.838897705078125], [-109.85224151611328, -49.18474578857422, -7.540464401245117]], [[-111.6649169921875, 38.9134635925293, -6.6716461181640625], [-113.78919982910156, 45.60675811767578, -6.512281894683838]], [[-87.38609313964844, 53.30022430419922, 48.169158935546875], [-88.81979370117188, 53.69622039794922, 43.62871170043945]], [[-76.09471893310547, -20.152544021606445, 91.83733367919922], [-73.80651092529297, -22.815383911132812, 88.84838104248047]]]"
0,092d962d,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_092d962d.png,output_gen0_092d962d.blend,sad,-299.37624105501425,0.0002489540441415122,1.2699352653398336e-14,2.3884901170568703e-05,0.0006555582721945638,0.155451996204376,4.397121791198309e-05,99.84357356092772,success,success,"[[[-135.27957153320312, 6.3319172859191895, 36.1968879699707], [-136.52590942382812, 3.2322213649749756, 34.70000457763672]], [[-129.84373474121094, -18.551651000976562, 36.496891021728516], [-126.03012084960938, -19.529613494873047, 34.66339111328125]], [[-117.31489562988281, 0.2525753974914551, 65.14397430419922], [-121.95862579345703, 5.850109100341797, 67.1524658203125]], [[-117.1072006225586, -2.2487831115722656, 77.09696197509766], [-122.83112335205078, -0.6734892129898071, 79.76691436767578]], [[-112.02926635742188, -11.397085189819336, 66.63433837890625], [-109.35118865966797, -18.640111923217773, 68.37581634521484]], [[-110.94337463378906, 15.718038558959961, 58.81398391723633], [-110.03384399414062, 12.662731170654297, 56.31801223754883]], [[-79.89093017578125, 33.57002258300781, 97.78312683105469], [-78.22827911376953, 36.93751525878906, 90.40581512451172]], [[-70.30524444580078, -15.463592529296875, 118.32562255859375], [-68.11531066894531, -12.90066146850586, 121.96488189697266]], [[-65.45907592773438, 43.36933135986328, 105.12062072753906], [-64.68904113769531, 44.366302490234375, 105.97785186767578]], [[-63.786163330078125, -47.022010803222656, 106.39108276367188], [-64.36183166503906, -44.57890701293945, 105.68567657470703]]]"
0,49b0dcc9,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_49b0dcc9.png,output_gen0_49b0dcc9.blend,surprise,-180.69691173519118,0.004826332587981597,5.11648937193826e-11,11.626122146844864,0.060290133114904165,0.01985777635127306,23.97022694349289,64.31868076324463,success,success,"[[[-127.07022857666016, -27.924072265625, 8.216282844543457], [-128.48422241210938, -27.016799926757812, 9.807638168334961]], [[-119.54859161376953, -0.6670436859130859, 74.83757019042969], [-113.7198257446289, -2.4844489097595215, 70.22895050048828]], [[-114.67049407958984, -3.0821497440338135, 66.8287353515625], [-109.83414459228516, -5.776641845703125, 61.260902404785156]], [[-113.8664779663086, 43.71523666381836, 19.64525032043457], [-114.97648620605469, 42.52668762207031, 20.158260345458984]], [[-103.35206604003906, -47.77505111694336, 44.45908737182617], [-99.25064086914062, -41.699195861816406, 43.95905685424805]], [[-91.33271789550781, -25.813459396362305, 76.43605041503906], [-84.55043029785156, -22.29395294189453, 72.75382232666016]], [[-86.16714477539062, -15.012407302856445, 84.31024932861328], [-85.19647216796875, -19.58536720275879, 83.58499145507812]], [[-84.944091796875, 4.283191680908203, 93.93600463867188], [-84.18882751464844, 4.752256870269775, 90.9107437133789]], [[-84.02447509765625, 36.676177978515625, 85.62705993652344], [-81.09071350097656, 38.18240737915039, 84.69840240478516]], [[-69.9715805053711, -39.83594512939453, 96.66471862792969], [-67.70606994628906, -37.52638626098633, 95.43881225585938]]]"
0,6964af89,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_6964af89.png,output_gen0_6964af89.blend,sad,-299.9998577962384,1.1347681475037952e-09,1.6638798513222664e-26,9.95321988890574e-11,1.1392547349942106e-06,3.6057016927770746e-05,1.1269298862137678e-09,99.99996423721313,success,success,"[[[-116.493408203125, -34.69475173950195, 26.069477081298828], [-118.53044128417969, -36.82746887207031, 26.215435028076172]], [[-110.40592956542969, -11.644057273864746, 58.48365020751953], [-109.40245819091797, -12.142064094543457, 62.19513702392578]], [[-101.34989166259766, -6.939864635467529, 84.72660827636719], [-103.79755401611328, -2.375413417816162, 80.10186004638672]], [[-94.85494995117188, 38.14924240112305, 60.7846794128418], [-89.48394012451172, 39.14220428466797, 56.614471435546875]], [[-91.58720397949219, -54.65251159667969, 58.78410339355469], [-88.95077514648438, -58.572574615478516, 55.89702224731445]], [[-72.70519256591797, 15.1085205078125, 98.31930541992188], [-79.17486572265625, 18.81760025024414, 95.38516235351562]], [[-72.28962707519531, 28.35338592529297, 107.00892639160156], [-69.59385681152344, 31.847705841064453, 107.16287994384766]], [[-63.464813232421875, -43.323486328125, 102.70881652832031], [-61.582454681396484, -40.633209228515625, 103.20454406738281]], [[-59.28624725341797, 50.03722381591797, 87.35391235351562], [-55.787841796875, 55.675079345703125, 89.76155853271484]], [[-52.465980529785156, -50.46135711669922, 107.607666015625], [-51.22032928466797, -49.3707275390625, 106.37913513183594]]]"
0,e2193b5f,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_e2193b5f.png,output_gen0_e2193b5f.blend,sad,-252.80556900404636,0.8761229811760209,1.0894236435455029e-07,1.9388131348713475,0.02386004641504405,10.379020377514317,0.0003711218381398052,86.78180732943925,success,success,"[[[-145.56411743164062, 13.691816329956055, 16.464811325073242], [-149.88922119140625, 14.638834953308105, 20.549654006958008]], [[-144.53268432617188, -5.198863983154297, 14.529372215270996], [-144.26239013671875, -7.357158660888672, 7.080205917358398]], [[-139.1307830810547, 17.55301284790039, 9.561019897460938], [-143.06076049804688, 21.598649978637695, 4.365939617156982]], [[-114.24795532226562, 19.97770881652832, 50.043731689453125], [-116.32523345947266, 23.482421875, 48.525611877441406]], [[-103.21530151367188, 45.056983947753906, 47.23725891113281], [-100.23384094238281, 46.035770416259766, 41.69409942626953]], [[-87.47884368896484, -36.08002853393555, 77.59579467773438], [-85.08270263671875, -33.0704460144043, 77.33539581298828]], [[-85.22172546386719, -58.572357177734375, 59.2083740234375], [-85.39253234863281, -59.018150329589844, 57.740665435791016]], [[-80.51600646972656, 30.01575469970703, 94.09025573730469], [-81.67255401611328, 29.63622283935547, 97.58883666992188]], [[-63.547027587890625, -16.094017028808594, 122.2828369140625], [-62.32912826538086, -15.47143840789795, 120.81964874267578]], [[-53.272857666015625, 47.480064392089844, 107.002197265625], [-48.75114440917969, 42.68458557128906, 105.81590270996094]]]"
0,c0644cc5,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_c0644cc5.png,output_gen0_c0644cc5.blend,sad,-47.44119795530537,9.689458459615707,2.6933849994748016e-05,28.696471452713013,0.0018362494301982224,43.945109844207764,0.001381568108627107,17.665711045265198,success,success,"[[[-116.14274597167969, -0.9924406409263611, 62.2001953125], [-116.01714324951172, -1.7488417625427246, 59.477203369140625]], [[-107.85884857177734, 13.37882137298584, 71.77542114257812], [-105.00044250488281, 13.167160987854004, 74.2063980102539]], [[-104.9002914428711, -36.4947624206543, 57.98953628540039], [-103.54059600830078, -39.69550323486328, 51.45005798339844]], [[-76.61074829101562, 27.72780990600586, 100.44522094726562], [-73.78079986572266, 31.83706283569336, 104.53179931640625]], [[-76.30068969726562, 61.027462005615234, 59.5810546875], [-70.29701232910156, 64.017333984375, 56.146907806396484]], [[-73.79754638671875, -20.566436767578125, 114.120361328125], [-75.88482666015625, -25.139440536499023, 111.69253540039062]], [[-56.88715362548828, 46.417205810546875, 98.95689392089844], [-54.133344650268555, 47.65339660644531, 97.99638366699219]], [[-52.531532287597656, -61.1708869934082, 83.76715087890625], [-51.11860656738281, -61.955780029296875, 82.55663299560547]]]"
0,7c4a5df9,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_7c4a5df9.png,output_gen0_7c4a5df9.blend,fear,-199.92020675801427,1.2956502847373486,5.2977173936596955e-05,17.732219398021698,0.32332148402929306,12.659403681755066,0.29703311156481504,67.69232153892517,success,success,"[[[-137.5839080810547, -26.253074645996094, 0.8517913818359375], [-141.25433349609375, -21.16505241394043, -1.5472795963287354]], [[-130.53268432617188, -21.113067626953125, 33.599910736083984], [-131.02940368652344, -24.54938316345215, 27.933486938476562]], [[-120.22779846191406, 10.22901725769043, 53.11575698852539], [-123.84618377685547, 9.82435131072998, 45.91825485229492]], [[-119.8223648071289, 6.07217264175415, 61.00553894042969], [-117.06505584716797, 5.9789581298828125, 58.11970520019531]], [[-117.40086364746094, 41.98444366455078, 11.211044311523438], [-116.40663146972656, 41.10570526123047, 14.02305793762207]], [[-116.05713653564453, -10.248167991638184, 62.511375427246094], [-121.42497253417969, -8.584948539733887, 56.494136810302734]], [[-84.36011505126953, -21.634445190429688, 86.17881774902344], [-84.2430191040039, -23.947824478149414, 84.01861572265625]], [[-81.14273071289062, -4.392997741699219, 90.62908935546875], [-83.98116302490234, 0.5203642845153809, 91.08434295654297]], [[-63.83343505859375, -33.715187072753906, 110.5213623046875], [-67.66028594970703, -29.13794708251953, 114.41946411132812]], [[-54.49803161621094, -45.73927307128906, 104.60482788085938], [-53.071895599365234, -46.955657958984375, 105.33273315429688]]]"
0,8c4aeae9,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_8c4aeae9.png,output_gen0_8c4aeae9.blend,fear,-293.49776852599945,0.08001369634479924,1.562955967070324e-08,1.5342615578458836,0.011350596571223474,0.0483608746992499,0.042860850937488565,98.28314801655435,success,success,"[[[-149.86886596679688, -6.99200439453125, 8.737548828125], [-149.36561584472656, -6.111002445220947, 10.15896987915039]], [[-145.7119598388672, 2.9884495735168457, 12.385711669921875], [-142.75621032714844, 1.7677510976791382, 14.883703231811523]], [[-118.16165161132812, 0.2639201581478119, 68.3089370727539], [-118.18267059326172, -0.7799071073532104, 69.39298248291016]], [[-109.4715576171875, 0.6976271271705627, 80.22183227539062], [-110.8698501586914, -0.34019261598587036, 80.10157012939453]], [[-104.57901763916016, -43.521602630615234, 33.07861328125], [-106.40496826171875, -40.107547760009766, 28.812742233276367]], [[-98.7608413696289, -16.667877197265625, 63.558258056640625], [-96.8310317993164, -13.17247200012207, 65.96453857421875]], [[-92.63987731933594, 54.02894973754883, 28.884933471679688], [-92.4499282836914, 53.5733528137207, 27.30318260192871]], [[-88.15381622314453, 1.8982983827590942, 86.81076049804688], [-89.88072204589844, 1.742931604385376, 82.88473510742188]], [[-84.87924194335938, 51.87553787231445, 67.13775634765625], [-89.25053405761719, 52.01234817504883, 64.98065948486328]], [[-82.25132751464844, 7.0377960205078125, 93.357177734375], [-83.41682434082031, 12.599651336669922, 96.5863265991211]]]"
0,975054da,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_975054da.png,output_gen0_975054da.blend,fear,-246.90214322197258,0.080717383107089,1.3025415834030038e-05,11.597663110355324,2.062772709892554,0.948531982215165,0.2615684799294758,85.04873425058926,success,success,"[[[-133.56890869140625, -6.1888322830200195, 36.81155776977539], [-133.88162231445312, -4.8667192459106445, 35.96035385131836]], [[-126.66891479492188, -35.79473114013672, 2.6823883056640625], [-128.08851623535156, -34.52006530761719, 4.965803623199463]], [[-126.33487701416016, 3.3029229640960693, 51.653011322021484], [-126.69698333740234, 1.1834757328033447, 47.599449157714844]], [[-112.15904998779297, 10.803465843200684, 66.87727355957031], [-111.13755798339844, 9.548896789550781, 68.84599304199219]], [[-106.26052856445312, -46.67494201660156, 38.430850982666016], [-105.26759338378906, -49.508670806884766, 36.29197692871094]], [[-103.24243927001953, 3.342355728149414, 86.53390502929688], [-111.34036254882812, 3.5276660919189453, 84.21549987792969]], [[-97.25336456298828, -48.700923919677734, 39.34941864013672], [-95.85453033447266, -49.57749938964844, 38.56641387939453]], [[-77.02499389648438, -11.746139526367188, 111.04766845703125], [-78.58329772949219, -11.148194313049316, 116.29618835449219]], [[-60.075469970703125, -42.832847595214844, 105.68022155761719], [-58.69220733642578, -37.3830451965332, 110.69168853759766]], [[-46.890663146972656, -55.728965759277344, 88.96524047851562], [-43.15117645263672, -51.447330474853516, 84.1782455444336]]]"
0,77dc092f,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_77dc092f.png,output_gen0_77dc092f.blend,surprise,-153.50604533091726,0.009754725761013106,2.9777175598313596e-12,0.022263616847340018,0.006517647125292569,0.0006498813036159845,36.60389482975006,63.35691809654236,success,success,"[[[-135.87322998046875, 11.690672874450684, 39.75705337524414], [-133.28346252441406, 12.599120140075684, 40.894020080566406]], [[-124.5198745727539, -28.108739852905273, 40.65966796875], [-122.31816864013672, -28.046751022338867, 37.64453887939453]], [[-117.65562438964844, 33.758644104003906, 41.31190490722656], [-117.88060760498047, 33.092323303222656, 39.84843444824219]], [[-115.515380859375, -34.977195739746094, -14.434783935546875], [-113.20702362060547, -35.161460876464844, -14.216031074523926]], [[-85.84298706054688, -58.48661804199219, 33.6868896484375], [-79.80322265625, -63.12961959838867, 36.78550720214844]], [[-79.59666442871094, -45.54840087890625, 82.3746566772461], [-79.2076187133789, -50.11771011352539, 76.57332611083984]], [[-78.6175537109375, 32.343711853027344, 99.213623046875], [-82.47372436523438, 32.960121154785156, 97.98516082763672]], [[-76.12785339355469, 41.00653839111328, 81.96299743652344], [-80.48513793945312, 41.98831558227539, 87.57197570800781]], [[-65.73411560058594, 46.94544219970703, 100.23504638671875], [-66.79389953613281, 48.02139663696289, 100.86233520507812]], [[-53.57850646972656, 47.20752716064453, 99.36126708984375], [-58.08997344970703, 43.476993560791016, 103.28438568115234]]]"
0,8066d81c,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_8066d81c.png,output_gen0_8066d81c.blend,sad,-145.48083586217047,20.447862148284912,3.729945774466614e-05,1.0205041617155075,0.0008026149771467317,27.895164489746094,4.750158097976964e-05,50.63558220863342,success,success,"[[[-148.67396545410156, -10.020721435546875, 4.269927978515625], [-145.50576782226562, -6.223709583282471, 3.4075698852539062]], [[-133.55992126464844, 20.120330810546875, -4.535247802734375], [-131.72705078125, 23.877979278564453, -9.253332138061523]], [[-126.95945739746094, 19.88380241394043, 42.29092788696289], [-126.28597259521484, 14.870954513549805, 40.18471908569336]], [[-120.92601013183594, 35.675445556640625, 28.227231979370117], [-117.39714050292969, 31.535003662109375, 23.8770751953125]], [[-118.23961639404297, 4.725701332092285, 56.561866760253906], [-122.57937622070312, -1.1885032653808594, 53.08881759643555]], [[-117.91537475585938, -29.617961883544922, 37.36945724487305], [-119.85556030273438, -31.07801628112793, 39.797698974609375]], [[-113.99363708496094, 5.333387851715088, 75.12178802490234], [-110.22756958007812, 10.276158332824707, 73.04536437988281]], [[-74.75890350341797, -44.00994873046875, 95.4062271118164], [-73.45771789550781, -37.778541564941406, 99.580322265625]], [[-70.84966278076172, 40.25838088989258, 92.97419738769531], [-65.5925521850586, 43.288909912109375, 96.01278686523438]], [[-64.555419921875, -48.63023376464844, 103.91781616210938], [-62.406829833984375, -48.7033805847168, 106.56718444824219]]]"
0,e74ce999,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_e74ce999.png,output_gen0_e74ce999.blend,surprise,-295.6598212321069,0.0003221927499907906,6.1084330239170604e-15,0.010012145503424108,0.041713175596669316,0.0027402684281696565,1.0576548054814339,98.88756275177002,success,success,"[[[-146.4820098876953, 3.0149800777435303, 21.09566879272461], [-143.5294189453125, 6.767240047454834, 23.616445541381836]], [[-146.03785705566406, 17.242813110351562, 8.100723266601562], [-145.36572265625, 17.803640365600586, 6.464957237243652]], [[-145.7825164794922, -9.748202323913574, 19.089109420776367], [-145.14418029785156, -5.823036193847656, 20.194223403930664]], [[-126.39065551757812, -23.253740310668945, 43.48057174682617], [-132.02792358398438, -26.427921295166016, 38.5408821105957]], [[-122.52940368652344, 32.99614334106445, -11.460952758789062], [-117.36043548583984, 27.830156326293945, -13.663661003112793]], [[-111.88170623779297, -4.288597106933594, 63.75127029418945], [-107.71765899658203, -0.9038915634155273, 59.68468475341797]], [[-100.39480590820312, 43.49919128417969, 40.346710205078125], [-97.41537475585938, 44.803916931152344, 40.87647247314453]], [[-94.4360122680664, -8.953688621520996, 84.84088134765625], [-95.10833740234375, -8.956151962280273, 79.6319351196289]], [[-74.49776458740234, -14.000560760498047, 97.45494079589844], [-74.57756805419922, -15.269807815551758, 96.22007751464844]], [[-72.18280029296875, 11.989898681640625, 108.1087646484375], [-70.58708190917969, 14.768779754638672, 109.36929321289062]]]"
0,8b0ea783,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_8b0ea783.png,output_gen0_8b0ea783.blend,sad,-298.4787300473822,0.07855734438635409,6.379566878022755e-12,0.009470426448388025,0.0006057868176867487,0.33599985763430595,2.5782842527632965e-06,99.57536458969116,success,success,"[[[-141.002685546875, 1.1486221551895142, 27.58802032470703], [-139.3661651611328, 6.94934606552124, 31.881126403808594]], [[-135.6403350830078, -21.222763061523438, 0.1280975341796875], [-138.5477752685547, -23.69495964050293, 3.2865118980407715]], [[-125.82112121582031, -26.632047653198242, 37.396018981933594], [-126.67131805419922, -19.301353454589844, 37.221763610839844]], [[-118.12715148925781, 0.38740378618240356, 68.13704681396484], [-114.29719543457031, -3.5860214233398438, 66.05123138427734]], [[-116.88787841796875, -34.448570251464844, -7.7940521240234375], [-116.8388442993164, -29.01848793029785, -2.867669105529785]], [[-105.69505310058594, 11.861284255981445, 73.85118865966797], [-106.23297882080078, 10.299663543701172, 72.41767120361328]], [[-91.29705047607422, -24.294536590576172, 76.89409637451172], [-97.49657440185547, -28.097719192504883, 78.50407409667969]], [[-82.29890441894531, 55.91273498535156, 50.309173583984375], [-87.15443420410156, 61.926204681396484, 52.53798294067383]], [[-81.71824645996094, 39.00865173339844, 86.27542114257812], [-78.69609069824219, 39.1817512512207, 80.80410766601562]], [[-74.94529724121094, 36.91386413574219, 93.41632080078125], [-80.29034423828125, 36.716331481933594, 92.14324951171875]]]"
0,f648b1d8,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_f648b1d8.png,output_gen0_f648b1d8.blend,sad,-273.19433040018384,0.7753170095384121,3.2016764350828453e-06,1.8431533128023148,0.0033249703847104684,5.388754233717918,0.0035348653909750283,91.98591709136963,success,success,"[[[-140.67138671875, -15.351097106933594, 2.041046142578125], [-137.9640350341797, -11.735034942626953, 8.9046630859375]], [[-120.04300689697266, -1.3646095991134644, 71.1681900024414], [-120.74063110351562, -2.523759126663208, 70.21017456054688]], [[-118.46533203125, 8.228642463684082, 54.86602783203125], [-121.46501159667969, 7.727166175842285, 55.52891540527344]], [[-116.12150573730469, 36.45507049560547, -12.908050537109375], [-109.77487182617188, 32.55899429321289, -14.769486427307129]], [[-110.87454223632812, 11.514309883117676, 64.30534362792969], [-117.20455932617188, 9.414904594421387, 63.644203186035156]], [[-90.25743103027344, 49.69983673095703, 53.351318359375], [-95.3545913696289, 48.77718734741211, 57.29039764404297]], [[-74.32774353027344, 30.205665588378906, 102.30015563964844], [-72.99227142333984, 31.2386417388916, 101.68441009521484]], [[-70.83590698242188, 46.02149963378906, 76.47538757324219], [-73.90557861328125, 42.99517059326172, 74.45988464355469]], [[-65.44808959960938, -53.61534118652344, 93.85848236083984], [-63.24106979370117, -46.130645751953125, 96.04369354248047]], [[-63.95481872558594, 4.135162353515625, 122.83465576171875], [-62.26670455932617, 3.6723554134368896, 117.09871673583984]]]"
0,b07894cf,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_b07894cf.png,output_gen0_b07894cf.blend,fear,-298.11997760855274,0.018303062098294545,9.661198639861695e-11,0.37444581004878164,0.0400295637093632,0.08219538906495105,0.05058909861798899,99.43443543500477,success,success,"[[[-148.7156982421875, -9.770928382873535, 12.37662124633789], [-147.4405975341797, -4.991860866546631, 8.56369400024414]], [[-136.71507263183594, 17.458913803100586, 26.55971336364746], [-141.99066162109375, 18.998184204101562, 26.702619552612305]], [[-125.6016845703125, -24.7752628326416, 43.2264289855957], [-131.57403564453125, -21.42928123474121, 47.67462921142578]], [[-123.67003631591797, -9.07396411895752, 57.53542709350586], [-122.4741439819336, -7.167487144470215, 57.294918060302734]], [[-118.26703643798828, 8.89217472076416, 54.584632873535156], [-120.194091796875, 8.36034870147705, 60.967803955078125]], [[-110.30274200439453, -25.87643814086914, 54.97576904296875], [-109.14715576171875, -26.9869441986084, 52.585853576660156]], [[-96.4759521484375, -52.411888122558594, 54.185272216796875], [-94.73119354248047, -49.19112777709961, 54.735599517822266]], [[-84.50041198730469, -25.924144744873047, 86.2469711303711], [-86.15007781982422, -28.362764358520508, 84.21894836425781]], [[-76.61393737792969, 16.243629455566406, 90.69363403320312], [-76.6407470703125, 13.706757545471191, 85.27674102783203]], [[-68.96601867675781, -46.08945846557617, 84.56584930419922], [-73.97882843017578, -45.868186950683594, 87.61257934570312]]]"
0,fb5a235f,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_fb5a235f.png,output_gen0_fb5a235f.blend,happy,-92.95274387551908,0.006007133924867958,1.600030871684588e-11,0.02099453122355044,51.540905237197876,0.08276727749034762,0.332045229151845,48.01727831363678,success,success,"[[[-139.60595703125, 25.876258850097656, 1.957855224609375], [-142.42994689941406, 24.399595260620117, 3.143216371536255]], [[-128.8649139404297, -6.868163108825684, 39.845726013183594], [-125.74459838867188, -8.22110652923584, 45.32475280761719]], [[-126.91505432128906, 24.66204833984375, -6.988616943359375], [-126.81755828857422, 26.753662109375, -5.64121675491333]], [[-118.77130889892578, -4.655930042266846, 72.73934173583984], [-121.07520294189453, -5.366410732269287, 75.65878295898438]], [[-103.9162826538086, -44.30127716064453, 32.72575378417969], [-100.91331481933594, -48.38096618652344, 28.584991455078125]], [[-95.01986694335938, -6.263525009155273, 87.64444732666016], [-101.67670440673828, -5.991796493530273, 82.88359069824219]], [[-83.26179504394531, 54.42670440673828, 65.42892456054688], [-85.8524169921875, 51.12759017944336, 64.14154052734375]], [[-76.88097381591797, -48.452083587646484, 80.33419036865234], [-81.72152709960938, -52.516387939453125, 85.60649871826172]], [[-59.567237854003906, 41.82114028930664, 110.97808837890625], [-55.93017578125, 42.51675033569336, 110.41520690917969]], [[-53.29914855957031, 53.48051452636719, 97.99884033203125], [-54.06602478027344, 50.276695251464844, 98.21426391601562]]]"
0,51d77dc4,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_51d77dc4.png,output_gen0_51d77dc4.blend,sad,-251.30047183032502,4.232999309897423,5.1510357934603235e-05,0.15626484528183937,0.21282865200191736,9.87296998500824,0.0016795111150713637,85.52320599555969,success,success,"[[[-150.13174438476562, -5.477119445800781, 10.527969360351562], [-150.79249572753906, -13.279228210449219, 10.12897777557373]], [[-126.25453186035156, -11.03635025024414, 46.51519012451172], [-123.84486389160156, -10.02856731414795, 46.85384750366211]], [[-125.53730773925781, -34.71007537841797, -6.74609375], [-124.24573516845703, -33.68134307861328, -5.4478678703308105]], [[-124.52102661132812, 31.31616973876953, -11.189903259277344], [-127.93914031982422, 35.44504928588867, -11.249924659729004]], [[-120.55731201171875, 21.346450805664062, 40.453617095947266], [-119.72465515136719, 26.49312973022461, 39.986961364746094]], [[-113.54830932617188, 0.9200744032859802, 79.05530548095703], [-115.49262237548828, 0.4790562689304352, 80.26219177246094]], [[-84.954833984375, -3.7764663696289062, 95.80120849609375], [-81.52387237548828, -8.731149673461914, 91.83969116210938]], [[-76.14425659179688, -12.488983154296875, 112.41156005859375], [-78.45789337158203, -14.350854873657227, 110.51875305175781]], [[-70.33748626708984, -45.166900634765625, 87.43269348144531], [-67.45069885253906, -52.73005676269531, 89.32408142089844]], [[-65.6980972290039, -20.146133422851562, 114.88333129882812], [-66.50694274902344, -15.211713790893555, 119.99102783203125]]]"
